Time,Outdoor_Temp,RH,Heart_Rate,Skin_Temp,Indoor_Temp,AC_Setpoint,Air_Velocity,PMV
2023-01-01 00:00:00,43.5,30.0,65.40870643514234,34.57855337636537,29.395,28,0.1,0.8678553376365371
2023-01-01 00:15:00,43.7289109523055,30.65403129230143,70.45688523546409,34.48732950115042,24.407551985707496,28,0.1,-0.681267049884958
2023-01-01 00:30:00,43.95684167277018,31.305261922200515,62.33868146171559,34.758179196469676,42.3330041218594,28,0.1,
2023-01-01 00:45:00,44.18281612705645,31.950903220161283,77.10712717354706,34.69827290636725,-21.999031346040184,28,0.1,
2023-01-01 01:00:00,44.40586665785882,32.588190451025206,74.80187137374222,34.296755571429934,208.9730505314916,28,0.1,
2023-01-01 01:15:00,44.625038128561066,33.21439465303162,70.85047125133661,34.74261421649773,-611.1969979764843,30,0.1,-316.5242375665924
2023-01-01 01:30:00,44.839392013277816,33.8268343236509,65.75797753931566,34.623605238931574,2279.232768016774,18,0.1,1128.6787445322802
2023-01-01 01:45:00,45.048010415766505,34.422886902190015,71.90954301051178,34.573105903486585,-8043.3913162428,30,0.1,-4032.6383475310513
2023-01-01 02:00:00,45.25,35.0,68.10536982443682,34.71402851009199,29014.847325311654,30,0.1,
2023-01-01 02:15:00,45.44449581556861,35.55570233019602,76.61534005680504,34.807354343582375,-104024.21189324543,30,0.1,
2023-01-01 02:30:00,45.630665001530524,36.0876142900872,72.410371534486,34.82050645186045,373586.02745660127,30,0.1,
2023-01-01 02:45:00,45.80771035285024,36.59345815100069,74.04917303058218,35.1091670564861,-1341034.715875267,30,0.1,
2023-01-01 03:00:00,45.974873734152915,37.071067811865476,76.15008855131693,34.68479844141265,4814453.767730844,30,0.1,
2023-01-01 03:15:00,46.13143932617642,37.51839807478977,81.95580136544575,35.449363957310496,-17283749.87432419,30,0.1,
2023-01-01 03:30:00,46.27673669101932,37.93353340291235,80.01123833709889,34.69918972655603,62048801.21373014,30,0.1,
2023-01-01 03:45:00,46.41014364305891,38.31469612302545,77.25257160074032,35.13588869895612,-222755057.18037832,30,0.1,
2023-01-01 04:00:00,46.53108891324553,38.66025403784438,82.66245130404366,34.90015772275243,799690794.4653562,30,0.1,
2023-01-01 04:15:00,46.63905459536441,38.96872741532688,73.51055728106263,34.80979975712104,-2870889812.933114,30,0.1,
2023-01-01 04:30:00,46.733578363789505,39.23879532511287,69.2740007626576,35.00929327001664,10306494567.635902,30,0.1,
2023-01-01 04:45:00,46.81425545323287,39.46930129495105,78.07374486200688,35.00709450320237,-37000315358.5996,30,0.1,
2023-01-01 05:00:00,46.88074039201174,39.65925826289068,71.89470465316057,34.93088334352621,132831132276.5918,30,0.1,
2023-01-01 05:15:00,46.93274848141131,39.80785280403231,80.17724865300644,34.86320349400042,-476863764733.7406,30,0.1,
2023-01-01 05:30:00,46.97005701480833,39.9144486137381,88.48922788633678,34.877654988377046,1711940915533.3564,30,0.1,
2023-01-01 05:45:00,46.99250623133511,39.978589232386035,70.15889793858045,35.40467886802179,-6145867886625.5205,30,0.1,
2023-01-01 06:00:00,47.0,40.0,75.1520418611468,34.67125946112124,22063665713124.85,30,0.1,
2023-01-01 06:15:00,46.99250623133511,39.978589232386035,71.67369807823837,35.207829735349826,-79208559909978.97,30,0.1,
2023-01-01 06:30:00,46.97005701480833,39.9144486137381,76.41407691390486,34.67966303723944,284358730076963.75,30,0.1,
2023-01-01 06:45:00,46.93274848141131,39.80785280403231,81.60901432027438,34.94624103094069,-1020847840976160.5,30,0.1,
2023-01-01 07:00:00,46.88074039201174,39.65925826289068,86.23579685163179,34.93043512429357,3664843749104555.5,30,0.1,
2023-01-01 07:15:00,46.81425545323287,39.46930129495106,68.73181624766505,35.09672542111108,-1.3156789059285216e+16,30,0.1,
2023-01-01 07:30:00,46.733578363789505,39.23879532511287,79.10949102015451,35.13232264855875,4.723287272283407e+16,30,0.1,
2023-01-01 07:45:00,46.63905459536441,38.96872741532688,71.27190954346503,34.85062015678183,-1.6956601307497414e+17,30,0.1,
2023-01-01 08:00:00,46.53108891324553,38.66025403784439,83.72108005900539,34.71462830352774,6.087419869391575e+17,30,0.1,
2023-01-01 08:15:00,46.41014364305891,38.31469612302545,76.31443568069011,34.83428190140794,-2.185383733111575e+18,30,0.1,
2023-01-01 08:30:00,46.27673669101932,37.93353340291235,76.27388001736662,34.75744345346625,7.845527601870555e+18,30,0.1,
2023-01-01 08:45:00,46.13143932617642,37.51839807478977,74.11328356602318,34.833752350864856,-2.816544409071529e+19,30,0.1,
2023-01-01 09:00:00,45.974873734152915,37.071067811865476,84.23198145960545,34.830496971717416,1.011139442856679e+20,30,0.1,
2023-01-01 09:15:00,45.80771035285024,36.59345815100069,75.64890627175203,34.9754636727514,-3.629990599855477e+20,30,0.1,
2023-01-01 09:30:00,45.630665001530524,36.08761429008721,76.68884830461295,34.893281638868004,1.3031666253481163e+21,30,0.1,
2023-01-01 09:45:00,45.44449581556861,35.55570233019603,75.4304648674597,34.78642712070978,-4.678368184999738e+21,30,0.1,
2023-01-01 10:00:00,45.25,35.0,68.46297413469435,34.578338303426705,1.6795341784149056e+22,30,0.1,8.397670892074528e+21
2023-01-01 10:15:00,45.048010415766505,34.422886902190015,66.82177753429616,34.47588253100964,-6.0295277005095114e+22,30,0.1,
2023-01-01 10:30:00,44.839392013277816,33.8268343236509,61.61951140002706,34.809616750180716,2.164600444482915e+23,30,0.1,
2023-01-01 10:45:00,44.625038128561066,33.21439465303162,65.4692277656168,34.67413373048928,-7.770915595693663e+23,30,0.1,
2023-01-01 11:00:00,44.40586665785882,32.58819045102521,66.0815158636516,34.530797437527234,2.789758698854025e+24,30,0.1,
2023-01-01 11:15:00,44.18281612705645,31.950903220161283,67.77617064880526,34.553887298337266,-1.0015233728885952e+25,30,0.1,
2023-01-01 11:30:00,43.95684167277018,31.30526192220052,67.39197419444966,34.218664151013606,3.5954689086700567e+25,30,0.1,
2023-01-01 11:45:00,43.7289109523055,30.654031292301433,59.25510756189878,34.83122087063412,-1.2907733382125508e+26,30,0.1,
2023-01-01 12:00:00,43.5,30.0,72.08022462433199,34.12576147645714,4.633876284183058e+26,30,0.1,
2023-01-01 12:15:00,43.2710890476945,29.34596870769857,78.55000882325749,34.32994218034259,-1.6635615860217178e+27,30,0.1,
2023-01-01 12:30:00,43.04315832722982,28.69473807779948,67.23918964742366,34.566304981777535,5.972186093817966e+27,30,0.1,
2023-01-01 12:45:00,42.81718387294355,28.04909677983872,65.99234085239351,34.27383096068204,-2.14401480768065e+28,30,0.1,
2023-01-01 13:00:00,42.59413334214118,27.41180954897479,67.00582291817253,34.596391027331634,7.697013159573532e+28,30,0.1,
2023-01-01 13:15:00,42.374961871438934,26.785605346968385,59.65111862512101,34.30336424545668,-2.7632277242868982e+29,30,0.1,
2023-01-01 13:30:00,42.160607986722184,26.173165676349104,60.30513093525378,34.72530781581058,9.919987530189963e+29,30,0.1,
2023-01-01 13:45:00,41.951989584233495,25.577113097809985,58.65711076151078,34.312166438756506,-3.5612755233381967e+30,30,0.1,
2023-01-01 14:00:00,41.75,25.0,52.735562717726786,33.97301109129878,1.2784979128784127e+31,30,0.1,
2023-01-01 14:15:00,41.55550418443139,24.44429766980398,58.43281322054136,34.21211917319581,-4.589807507233501e+31,30,0.1,
2023-01-01 14:30:00,41.369334998469476,23.912385709912794,61.67973905346372,34.15634596020414,1.647740895096827e+32,30,0.1,
2023-01-01 14:45:00,41.19228964714976,23.40654184899931,61.223450868589666,34.15940825289051,-5.915389813397608e+32,30,0.1,
2023-01-01 15:00:00,41.025126265847085,22.928932188134528,64.44789392926704,34.34593102384639,2.1236249430097414e+33,30,0.1,
2023-01-01 15:15:00,40.86856067382358,22.481601925210228,53.2571112608847,34.203921573450465,-7.623813545404972e+33,30,0.1,
2023-01-01 15:30:00,40.72326330898068,22.06646659708765,50.03895865877232,34.14802221444881,2.736949062800385e+34,30,0.1,
2023-01-01 15:45:00,40.58985635694109,21.685303876974547,57.894995051277164,34.02435573780631,-9.82564713545338e+34,30,0.1,
2023-01-01 16:00:00,40.46891108675447,21.339745962155618,48.22925501577612,33.965370439583275,3.527407321627764e+35,30,0.1,
2023-01-01 16:15:00,40.36094540463559,21.03127258467312,52.923312917920974,33.99306359808951,-1.2663392284643675e+36,30,0.1,
2023-01-01 16:30:00,40.266421636210495,20.761204674887132,43.35970904283269,33.98635505331903,4.5461578301870783e+36,30,0.1,
2023-01-01 16:45:00,40.18574454676713,20.530698705048945,48.33553329457317,33.88816107322864,-1.632070661037161e+37,30,0.1,
2023-01-01 17:00:00,40.11925960798826,20.34074173710932,43.619507502339054,33.80264523703867,5.859133673123408e+37,30,0.1,
2023-01-01 17:15:00,40.06725151858869,20.1921471959677,52.677428085049925,33.901812126694274,-2.1034289886513034e+38,30,0.1,
2023-01-01 17:30:00,40.02994298519167,20.085551386261898,57.60484817543497,33.892523686256446,7.551310069258177e+38,30,0.1,
2023-01-01 17:45:00,40.00749376866489,20.021410767613965,51.131243340206815,33.79608656222276,-2.710920314863686e+39,30,0.1,
2023-01-01 18:00:00,40.0,20.0,42.49905421749585,33.912932951861585,9.732203930360633e+39,30,0.1,
2023-01-01 18:15:00,40.00749376866489,20.021410767613965,63.4215960072159,34.38725536201778,-3.4938612109994677e+40,30,0.1,
2023-01-01 18:30:00,40.02994298519167,20.085551386261894,63.35691028869857,34.28598809174792,1.254296174748809e+41,30,0.1,
2023-01-01 18:45:00,40.06725151858869,20.192147195967696,48.20101179755642,33.769945917971725,-4.502923267348224e+41,30,0.1,
2023-01-01 19:00:00,40.11925960798826,20.340741737109315,50.73869041260604,33.88177605945547,1.6165494529780124e+42,30,0.1,
2023-01-01 19:15:00,40.18574454676713,20.53069870504894,47.21863992591528,34.136526247580385,-5.803412536191064e+42,30,0.1,
2023-01-01 19:30:00,40.266421636210495,20.761204674887132,44.21111598887946,33.80482540250997,2.0834251004925923e+43,30,0.1,
2023-01-01 19:45:00,40.36094540463559,21.031272584673115,54.29545195714211,34.06288397226449,-7.479496110768406e+43,30,0.1,
2023-01-01 20:00:00,40.46891108675447,21.339745962155614,52.032962349277255,34.231133729628205,2.6851391037658574e+44,30,0.1,
2023-01-01 20:15:00,40.58985635694109,21.685303876974544,43.726993385602725,34.05181839004473,-9.63964938251943e+44,30,0.1,
2023-01-01 20:30:00,40.72326330898068,22.066466597087643,45.83351378222789,34.327388455347716,3.4606341283244757e+45,30,0.1,
2023-01-01 20:45:00,40.86856067382358,22.481601925210228,56.06160974374816,33.912028962068256,-1.242367652068487e+46,30,0.1,
2023-01-01 21:00:00,41.025126265847085,22.928932188134524,54.59334690123582,34.22795492323186,4.4600998709258673e+46,30,0.1,
2023-01-01 21:15:00,41.19228964714976,23.40654184899931,51.503303330415775,33.80353868447171,-1.6011758536623862e+47,30,0.1,-8.005879268311931e+46
2023-01-01 21:30:00,41.369334998469476,23.91238570991279,60.94250766165234,33.97168457173136,5.748221314647968e+47,30,0.1,
2023-01-01 21:45:00,41.55550418443139,24.44429766980397,62.125005649196076,34.10256328335176,-2.0636114519586204e+48,30,0.1,
2023-01-01 22:00:00,41.75,24.999999999999996,62.211697621654615,34.417324377117204,7.408365112531445e+48,30,0.1,
2023-01-01 22:15:00,41.951989584233495,25.577113097809985,55.85396007177254,34.108712971306936,-2.6596030753987894e+49,30,0.1,
2023-01-01 22:30:00,42.160607986722184,26.173165676349104,63.60298054084933,33.99667886720953,9.547975040681655e+49,30,0.1,
2023-01-01 22:45:00,42.374961871438934,26.78560534696838,58.803322297043024,34.12775111560655,-3.427723039604714e+50,30,0.1,
2023-01-01 23:00:00,42.59413334214118,27.411809548974784,68.51853511295754,34.53747331184719,1.2305525712180924e+51,30,0.1,6.152762856090462e+50
2023-01-01 23:15:00,42.81718387294355,28.049096779838713,65.9339242433024,34.565141518288435,-4.4176837306729506e+51,30,0.1,
2023-01-01 23:30:00,43.04315832722982,28.69473807779948,69.16120868029275,34.331528201103325,1.5859484593115893e+52,30,0.1,
2023-01-01 23:45:00,43.2710890476945,29.34596870769857,65.63778895964096,34.61924022320438,-5.693554968928606e+52,30,0.1,
