Time,Adjusted_Temperature,Adjusted_Humidity,Adjusted_Air_Velocity,PMV
00:00:00,37.79,66.67,3.0,3.0
01:00:00,38.1,66.48,3.0,3.0
02:00:00,39.52,66.34,3.0,3.0
03:00:00,39.58,69.36,3.0,3.0
04:00:00,39.99,69.44,3.0,3.0
05:00:00,39.99,69.5,3.0,3.0
06:00:00,39.11,68.5,3.0,3.0
07:00:00,40.2,67.0,3.0,3.0
08:00:00,40.02,67.07,3.0,3.0
09:00:00,40.21,66.82,3.0,3.0
10:00:00,40.03,66.82,3.0,3.0
11:00:00,41.4,67.75,3.0,3.0
12:00:00,42.16,65.97,3.0,3.0
13:00:00,43.62,64.24,3.0,3.0
14:00:00,45.53,66.09,3.0,3.0
15:00:00,47.39,68.03,3.0,3.0
16:00:00,48.91,69.72,3.0,3.0
17:00:00,49.43,68.66,3.0,3.0
18:00:00,49.11,66.62,3.0,3.0
19:00:00,47.02,68.96,3.0,3.0
20:00:00,44.67,68.2,3.0,3.0
21:00:00,43.0,69.93,3.0,3.0
22:00:00,41.43,69.98,3.0,3.0
