Time,Outdoor Temp,AC_Setpoint,Air Velocity,Setpoint_Change,PMV_Thermal Comfort,Energy Consumed_WithAirVelocityAdjustment,EnergyConsumed_WithoutAirVelocity,Skin Temperature,Heart Rate
00:00,22,24,0.1,0,-0.2,0.25,0.30,33.5,62
00:15,22,24,0.1,0,-0.2,0.24,0.29,33.5,61
00:30,21,24,0.1,0,-0.3,0.23,0.28,33.4,60
00:45,21,24,0.1,0,-0.3,0.22,0.27,33.4,60
01:00,21,24,0.1,0,-0.3,0.21,0.26,33.3,59
01:15,20,24,0.1,0,-0.4,0.20,0.25,33.3,58
01:30,20,24,0.1,0,-0.4,0.19,0.24,33.2,58
01:45,20,24,0.1,0,-0.4,0.18,0.23,33.2,57
02:00,19,24,0.1,0,-0.5,0.17,0.22,33.1,57
02:15,19,24,0.1,0,-0.5,0.16,0.21,33.1,56
02:30,19,24,0.1,0,-0.5,0.15,0.20,33.0,56
02:45,18,24,0.1,0,-0.6,0.14,0.19,33.0,55
03:00,18,24,0.1,0,-0.6,0.13,0.18,32.9,55
03:15,18,24,0.1,0,-0.6,0.12,0.17,32.9,54
03:30,17,24,0.1,0,-0.7,0.11,0.16,32.8,54
03:45,17,24,0.1,0,-0.7,0.10,0.15,32.8,53
04:00,17,24,0.1,0,-0.7,0.09,0.14,32.7,53
04:15,16,24,0.1,0,-0.8,0.08,0.13,32.7,52
04:30,16,24,0.1,0,-0.8,0.07,0.12,32.6,52
04:45,16,24,0.1,0,-0.8,0.06,0.11,32.6,51
05:00,16,24,0.1,0,-0.8,0.05,0.10,32.5,51
05:15,17,24,0.1,0,-0.7,0.06,0.11,32.6,52
05:30,17,24,0.1,0,-0.7,0.07,0.12,32.7,53
05:45,18,24,0.1,0,-0.6,0.08,0.13,32.8,54
06:00,18,24,0.1,0,-0.6,0.09,0.14,32.9,65
06:15,19,24,0.2,0,-0.4,0.11,0.16,33.0,70
06:30,20,24,0.2,0,-0.3,0.13,0.18,33.1,75
06:45,21,24,0.2,0,-0.2,0.15,0.20,33.2,80
07:00,22,24,0.2,0,-0.1,0.17,0.22,33.3,82
07:15,23,24,0.2,0,0,0.19,0.24,33.4,84
07:30,24,24,0.2,0,0.1,0.21,0.26,33.5,85
07:45,25,24,0.3,0,0.2,0.23,0.29,33.6,86
08:00,26,24,0.3,0,0.3,0.25,0.32,33.7,87
08:15,27,23,0.3,-1,0.2,0.27,0.35,33.8,88
08:30,28,23,0.3,-1,0.3,0.29,0.38,33.9,89
08:45,29,23,0.4,-1,0.3,0.31,0.41,34.0,90
09:00,30,23,0.4,-1,0.4,0.33,0.44,34.1,90
09:15,31,22,0.4,-2,0.3,0.35,0.47,34.2,91
09:30,32,22,0.4,-2,0.4,0.37,0.50,34.3,91
09:45,33,22,0.5,-2,0.4,0.39,0.53,34.4,92
10:00,34,22,0.5,-2,0.5,0.41,0.56,34.5,92
10:15,35,21,0.5,-3,0.4,0.43,0.59,34.6,93
10:30,35,21,0.5,-3,0.4,0.45,0.62,34.7,93
10:45,36,21,0.6,-3,0.5,0.47,0.65,34.8,94
11:00,36,21,0.6,-3,0.5,0.49,0.68,34.9,94
11:15,37,21,0.6,-3,0.6,0.51,0.71,35.0,95
11:30,37,20,0.6,-4,0.5,0.53,0.74,35.1,95
11:45,38,20,0.7,-4,0.6,0.55,0.77,35.2,96
12:00,38,20,0.7,-4,0.6,0.57,0.80,35.3,96
12:15,38,20,0.7,-4,0.6,0.59,0.83,35.4,97
12:30,39,20,0.7,-4,0.7,0.61,0.86,35.5,97
12:45,39,19,0.8,-5,0.6,0.63,0.89,35.6,98
13:00,39,19,0.8,-5,0.6,0.65,0.92,35.7,98
13:15,39,19,0.8,-5,0.6,0.63,0.90,35.7,97
13:30,39,19,0.8,-5,0.6,0.61,0.88,35.6,97
13:45,38,19,0.8,-5,0.5,0.59,0.86,35.5,96
14:00,38,20,0.7,-4,0.6,0.57,0.84,35.4,96
14:15,38,20,0.7,-4,0.6,0.55,0.82,35.3,95
14:30,37,20,0.7,-4,0.5,0.53,0.80,35.2,95
14:45,37,20,0.7,-4,0.5,0.51,0.78,35.1,94
15:00,36,21,0.6,-3,0.5,0.49,0.76,35.0,94
15:15,36,21,0.6,-3,0.5,0.47,0.74,34.9,93
15:30,35,21,0.6,-3,0.4,0.45,0.72,34.8,93
15:45,35,21,0.6,-3,0.4,0.43,0.70,34.7,92
16:00,34,22,0.5,-2,0.5,0.41,0.68,34.6,92
16:15,33,22,0.5,-2,0.4,0.39,0.66,34.5,91
16:30,32,22,0.5,-2,0.3,0.37,0.64,34.4,91
16:45,31,23,0.4,-1,0.3,0.35,0.62,34.3,90
17:00,30,23,0.4,-1,0.2,0.33,0.60,34.2,90
17:15,29,23,0.4,-1,0.1,0.31,0.58,34.1,89
17:30,28,24,0.3,0,0.1,0.29,0.56,34.0,88
17:45,27,24,0.3,0,0,0.27,0.54,33.9,87
18:00,26,24,0.3,0,-0.1,0.25,0.52,33.8,86
18:15,25,24,0.3,0,-0.2,0.23,0.50,33.7,85
18:30,24,24,0.2,0,-0.2,0.21,0.48,33.6,84
18:45,24,24,0.2,0,-0.2,0.19,0.46,33.5,82
19:00,23,24,0.2,0,-0.3,0.17,0.44,33.4,80
19:15,23,24,0.2,0,-0.3,0.15,0.42,33.3,78
19:30,22,24,0.2,0,-0.4,0.13,0.40,33.2,75
19:45,22,24,0.2,0,-0.4,0.11,0.38,33.1,72
20:00,21,24,0.1,0,-0.4,0.09,0.36,33.0,70
20:15,21,24,0.1,0,-0.4,0.08,0.34,32.9,68
20:30,20,24,0.1,0,-0.5,0.07,0.32,32.8,66
20:45,20,24,0.1,0,-0.5,0.06,0.30,32.7,64
21:00,20,24,0.1,0,-0.5,0.05,0.28,32.6,62
21:15,19,24,0.1,0,-0.6,0.04,0.26,32.5,60
21:30,19,24,0.1,0,-0.6,0.03,0.24,32.4,58
21:45,19,24,0.1,0,-0.6,0.02,0.22,32.3,56
22:00,18,24,0.1,0,-0.7,0.01,0.20,32.2,54
22:15,18,24,0.1,0,-0.7,0.01,0.18,32.1,52
22:30,18,24,0.1,0,-0.7,0.01,0.16,32.0,50
22:45,17,24,0.1,0,-0.8,0.01,0.14,31.9,48
23:00,17,24,0.1,0,-0.8,0.01,0.12,31.8,46
23:15,17,24,0.1,0,-0.8,0.01,0.10,31.7,44
23:30,16,24,0.1,0,-0.9,0.01,0.08,31.6,42
23:45,16,24,0.1,0,-0.9,0.01,0.06,31.5,40